,Unnamed: 0,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
32,32,0.19347319347319347,0.2843373493975904,200.0551870557221,0.6263433124011916,1333,472,1567,2.538510697530178,1.0308161423401654,196.4858602158516
33,33,0.1958041958041958,0.2714285714285714,202.3254253324836,0.6377343946256498,1368,475,1554,2.617457902890466,0.9718938079620258,198.7360736216313
34,34,0.17622377622377622,0.2962962962962963,197.45667307157487,0.6374732408140179,1325,456,1548,2.678204647386662,1.3898595035849048,193.38860892060302
35,35,0.19067599067599067,0.2689486552567237,198.13055065631767,0.6097048952336263,1374,479,1560,2.1626031867326887,0.7557322609205298,195.21221520866425
36,36,0.19813519813519812,0.3058823529411765,206.58209085030663,0.6263593550584539,1341,440,1546,3.1163018331075483,1.277335839447741,202.18845317775143
37,37,0.19347319347319347,0.25783132530120484,195.66413917342254,0.630060065914087,1350,486,1560,2.4590598195725537,1.4254586782269576,191.77962067562302
38,38,0.1822843822843823,0.2864450127877238,196.1473273753157,0.6500496837864599,1304,434,1533,2.8597446588993694,1.5968747260800138,191.69070799033628
39,39,0.19114219114219114,0.32439024390243903,197.53098907511819,0.6584555047781918,1337,451,1550,3.3826150074940537,1.1305760455324825,193.01779802209228
40,40,0.19673659673659674,0.3033175355450237,198.8793888881156,0.6180436924410033,1326,452,1552,2.7312269117432204,1.0347498818624437,195.11341209450973
41,41,0.1944055944055944,0.3261390887290168,190.7557379017891,0.6232232235955592,1310,451,1547,2.747161962192597,1.0280825384743597,186.98049340112263
42,42,0.19207459207459207,0.3131067961165049,196.49709891713286,0.6489266364190204,1327,485,1579,2.89405123672163,1.2508060241415286,192.3522416562698
43,43,0.19393939393939394,0.25721153846153844,202.13594136060613,0.6536049748047301,1374,490,1577,2.4654903818238862,1.519502882776168,198.15094809600654
44,44,0.18461538461538465,0.3055555555555556,190.74305123142966,0.6109636000738394,1312,496,1566,2.4418685596470566,1.2673896738445145,187.03379299793843
45,45,0.18834498834498836,0.3193069306930693,193.33243367505702,0.6301140594471271,1333,473,1554,2.71745178390715,1.169968275914828,189.44501361523513
46,46,0.1641025641025641,0.2954545454545455,200.85395462813327,0.6363495304392511,1367,463,1559,2.4493979146064127,1.0467429640938928,197.35781374943318
47,47,0.1864801864801865,0.235,198.99267875213627,0.6092412383491805,1339,449,1535,2.216292668456988,1.6401201955042262,195.13626588817516
48,48,0.193006993006993,0.3115942028985507,203.62790942249424,0.6211966146532325,1370,460,1548,2.2616505309789234,1.423829293201347,199.94242959831416
49,49,0.20046620046620048,0.2906976744186047,191.07614000564368,0.6272365564139654,1317,480,1576,2.373353320746346,0.8457903155580067,187.8569963693395
50,50,0.19114219114219114,0.28536585365853656,194.1951976550997,0.614141408739286,1328,448,1555,2.222418981835494,1.191255776257081,190.78152289700725
51,51,0.18974358974358974,0.29484029484029484,199.50069196062316,0.6412617418844013,1347,480,1586,2.576970941847811,1.1895325045807377,195.73418851419444
52,52,0.19067599067599067,0.312958435207824,201.49545697678826,0.6539165071933145,1337,479,1563,2.9707847571860246,1.6721982405308835,196.8524739790712
53,53,0.17622377622377622,0.3253968253968254,203.51763038083942,0.6319632533358347,1376,484,1565,2.5875124128025053,1.1522217077806265,199.77789626025609
54,54,0.20093240093240092,0.2784222737819025,193.941433762601,0.6139908085730696,1320,450,1563,2.42306966852196,1.5436832611571782,189.974680832922
